task,model,stimulus_group,stimulus_index,legacy_pnum,few_shot,seed,temperature,do_sample,score
diff,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.04
diff,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.04
diff,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.04
diff,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.04
diff,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.04
diff,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.04
first_word_letter,flan-t5-large,social_comparison,1,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,social_comparison,1,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,social_comparison,1,0,False,44,0.0,False,1.0
first_word_letter,flan-t5-large,social_comparison,2,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,social_comparison,2,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,social_comparison,2,0,False,44,0.0,False,1.0
informal_to_formal,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.43736670736670735
informal_to_formal,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.4373667073667074
informal_to_formal,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.4373667073667073
informal_to_formal,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.43366300366300364
informal_to_formal,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.4336630036630037
informal_to_formal,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.4336630036630036
larger_animal,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.67
larger_animal,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.67
larger_animal,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.67
larger_animal,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.63
larger_animal,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.63
larger_animal,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.63
letters_list,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.0
letters_list,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.0
negation,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.01
negation,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.01
negation,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.01
negation,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.05
negation,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.05
negation,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.05
num_to_verbal,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.0
num_to_verbal,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.0
orthography_starts_with,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.07
orthography_starts_with,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.07
orthography_starts_with,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.07
orthography_starts_with,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.11
orthography_starts_with,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.11
orthography_starts_with,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.11
rhymes,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.21
rhymes,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.21
rhymes,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.21
rhymes,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.16
rhymes,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.16
rhymes,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.16
second_word_letter,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.96
second_word_letter,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.96
second_word_letter,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.96
second_word_letter,flan-t5-large,social_comparison,2,0,False,42,0.0,False,1.0
second_word_letter,flan-t5-large,social_comparison,2,0,False,43,0.0,False,1.0
second_word_letter,flan-t5-large,social_comparison,2,0,False,44,0.0,False,1.0
singular_to_plural,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.04
singular_to_plural,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.04
singular_to_plural,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.04
singular_to_plural,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.25
singular_to_plural,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.25
singular_to_plural,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.25
synonyms,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.04
synonyms,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.04
synonyms,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.04
synonyms,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.05
synonyms,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.05
synonyms,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.05
taxonomy_animal,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.13
taxonomy_animal,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.13
taxonomy_animal,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.13
taxonomy_animal,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.11
taxonomy_animal,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.11
taxonomy_animal,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.11
translation_en-es,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.31
translation_en-es,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.31
translation_en-es,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.31
translation_en-es,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.32
translation_en-es,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.32
translation_en-es,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.32
translation_en-fr,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.34
translation_en-fr,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.34
translation_en-fr,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.34
translation_en-fr,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.35
translation_en-fr,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.35
translation_en-fr,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.35
translation_en-de,flan-t5-large,social_comparison,1,0,False,42,0.0,False,0.18
translation_en-de,flan-t5-large,social_comparison,1,0,False,43,0.0,False,0.18
translation_en-de,flan-t5-large,social_comparison,1,0,False,44,0.0,False,0.18
translation_en-de,flan-t5-large,social_comparison,2,0,False,42,0.0,False,0.17
translation_en-de,flan-t5-large,social_comparison,2,0,False,43,0.0,False,0.17
translation_en-de,flan-t5-large,social_comparison,2,0,False,44,0.0,False,0.17
sentiment,flan-t5-large,urgency,1,0,False,42,0.0,False,0.93
sentiment,flan-t5-large,urgency,2,0,False,42,0.0,False,0.93
sum,flan-t5-large,urgency,1,0,False,42,0.0,False,0.02
sum,flan-t5-large,urgency,2,0,False,42,0.0,False,0.02
sentiment,flan-t5-large,urgency,1,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,urgency,1,0,False,44,0.0,False,0.93
sentiment,flan-t5-large,urgency,2,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,urgency,2,0,False,44,0.0,False,0.93
cause_and_effect,flan-t5-large,urgency,1,0,False,42,0.0,False,0.56
cause_and_effect,flan-t5-large,urgency,1,0,False,43,0.0,False,0.52
cause_and_effect,flan-t5-large,urgency,1,0,False,44,0.0,False,0.48
cause_and_effect,flan-t5-large,urgency,2,0,False,42,0.0,False,0.68
cause_and_effect,flan-t5-large,urgency,2,0,False,43,0.0,False,0.64
cause_and_effect,flan-t5-large,urgency,2,0,False,44,0.0,False,0.56
sum,flan-t5-large,urgency,1,0,False,43,0.0,False,0.02
sum,flan-t5-large,urgency,1,0,False,44,0.0,False,0.02
sum,flan-t5-large,urgency,2,0,False,43,0.0,False,0.02
sum,flan-t5-large,urgency,2,0,False,44,0.0,False,0.02
sentence_similarity,flan-t5-large,urgency,1,0,False,42,0.0,False,0.56
sentence_similarity,flan-t5-large,urgency,1,0,False,43,0.0,False,0.56
sentence_similarity,flan-t5-large,urgency,1,0,False,44,0.0,False,0.56
sentence_similarity,flan-t5-large,urgency,2,0,False,42,0.0,False,0.58
sentence_similarity,flan-t5-large,urgency,2,0,False,43,0.0,False,0.58
sentence_similarity,flan-t5-large,urgency,2,0,False,44,0.0,False,0.58
word_in_context,flan-t5-large,urgency,1,0,False,42,0.0,False,0.55
word_in_context,flan-t5-large,urgency,1,0,False,43,0.0,False,0.55
word_in_context,flan-t5-large,urgency,1,0,False,44,0.0,False,0.55
word_in_context,flan-t5-large,urgency,2,0,False,42,0.0,False,0.5
word_in_context,flan-t5-large,urgency,2,0,False,43,0.0,False,0.5
word_in_context,flan-t5-large,urgency,2,0,False,44,0.0,False,0.5
active_to_passive,flan-t5-large,urgency,1,0,False,42,0.0,False,0.04
active_to_passive,flan-t5-large,urgency,1,0,False,43,0.0,False,0.04
active_to_passive,flan-t5-large,urgency,1,0,False,44,0.0,False,0.04
active_to_passive,flan-t5-large,urgency,2,0,False,42,0.0,False,0.03
active_to_passive,flan-t5-large,urgency,2,0,False,43,0.0,False,0.03
active_to_passive,flan-t5-large,urgency,2,0,False,44,0.0,False,0.03
antonyms,flan-t5-large,urgency,1,0,False,42,0.0,False,0.52
antonyms,flan-t5-large,urgency,1,0,False,43,0.0,False,0.52
antonyms,flan-t5-large,urgency,1,0,False,44,0.0,False,0.52
antonyms,flan-t5-large,urgency,2,0,False,42,0.0,False,0.55
antonyms,flan-t5-large,urgency,2,0,False,43,0.0,False,0.55
antonyms,flan-t5-large,urgency,2,0,False,44,0.0,False,0.55
common_concept,flan-t5-large,urgency,1,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,urgency,1,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,urgency,1,0,False,44,0.0,False,0.0
common_concept,flan-t5-large,urgency,2,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,urgency,2,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,urgency,2,0,False,44,0.0,False,0.0
diff,flan-t5-large,urgency,1,0,False,42,0.0,False,0.04
diff,flan-t5-large,urgency,1,0,False,43,0.0,False,0.04
diff,flan-t5-large,urgency,1,0,False,44,0.0,False,0.04
diff,flan-t5-large,urgency,2,0,False,42,0.0,False,0.03
diff,flan-t5-large,urgency,2,0,False,43,0.0,False,0.03
diff,flan-t5-large,urgency,2,0,False,44,0.0,False,0.03
first_word_letter,flan-t5-large,urgency,1,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,urgency,1,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,urgency,1,0,False,44,0.0,False,1.0
first_word_letter,flan-t5-large,urgency,2,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,urgency,2,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,urgency,2,0,False,44,0.0,False,1.0
informal_to_formal,flan-t5-large,urgency,1,0,False,42,0.0,False,0.43736670736670735
informal_to_formal,flan-t5-large,urgency,1,0,False,43,0.0,False,0.4373667073667074
informal_to_formal,flan-t5-large,urgency,1,0,False,44,0.0,False,0.4373667073667073
informal_to_formal,flan-t5-large,urgency,2,0,False,42,0.0,False,0.43736670736670735
informal_to_formal,flan-t5-large,urgency,2,0,False,43,0.0,False,0.4373667073667074
informal_to_formal,flan-t5-large,urgency,2,0,False,44,0.0,False,0.4373667073667073
larger_animal,flan-t5-large,urgency,1,0,False,42,0.0,False,0.69
larger_animal,flan-t5-large,urgency,1,0,False,43,0.0,False,0.69
larger_animal,flan-t5-large,urgency,1,0,False,44,0.0,False,0.69
larger_animal,flan-t5-large,urgency,2,0,False,42,0.0,False,0.64
larger_animal,flan-t5-large,urgency,2,0,False,43,0.0,False,0.64
larger_animal,flan-t5-large,urgency,2,0,False,44,0.0,False,0.64
letters_list,flan-t5-large,urgency,1,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,urgency,1,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,urgency,1,0,False,44,0.0,False,0.0
letters_list,flan-t5-large,urgency,2,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,urgency,2,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,urgency,2,0,False,44,0.0,False,0.0
negation,flan-t5-large,urgency,1,0,False,42,0.0,False,0.0
negation,flan-t5-large,urgency,1,0,False,43,0.0,False,0.0
negation,flan-t5-large,urgency,1,0,False,44,0.0,False,0.0
negation,flan-t5-large,urgency,2,0,False,42,0.0,False,0.03
negation,flan-t5-large,urgency,2,0,False,43,0.0,False,0.03
negation,flan-t5-large,urgency,2,0,False,44,0.0,False,0.03
num_to_verbal,flan-t5-large,urgency,1,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,urgency,1,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,urgency,1,0,False,44,0.0,False,0.0
num_to_verbal,flan-t5-large,urgency,2,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,urgency,2,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,urgency,2,0,False,44,0.0,False,0.0
orthography_starts_with,flan-t5-large,urgency,1,0,False,42,0.0,False,0.08
orthography_starts_with,flan-t5-large,urgency,1,0,False,43,0.0,False,0.08
orthography_starts_with,flan-t5-large,urgency,1,0,False,44,0.0,False,0.08
orthography_starts_with,flan-t5-large,urgency,2,0,False,42,0.0,False,0.12
orthography_starts_with,flan-t5-large,urgency,2,0,False,43,0.0,False,0.12
orthography_starts_with,flan-t5-large,urgency,2,0,False,44,0.0,False,0.12
rhymes,flan-t5-large,urgency,1,0,False,42,0.0,False,0.28
rhymes,flan-t5-large,urgency,1,0,False,43,0.0,False,0.28
rhymes,flan-t5-large,urgency,1,0,False,44,0.0,False,0.28
rhymes,flan-t5-large,urgency,2,0,False,42,0.0,False,0.16
rhymes,flan-t5-large,urgency,2,0,False,43,0.0,False,0.16
rhymes,flan-t5-large,urgency,2,0,False,44,0.0,False,0.16
second_word_letter,flan-t5-large,urgency,1,0,False,42,0.0,False,0.99
second_word_letter,flan-t5-large,urgency,1,0,False,43,0.0,False,0.99
second_word_letter,flan-t5-large,urgency,1,0,False,44,0.0,False,0.99
second_word_letter,flan-t5-large,urgency,2,0,False,42,0.0,False,1.0
second_word_letter,flan-t5-large,urgency,2,0,False,43,0.0,False,1.0
second_word_letter,flan-t5-large,urgency,2,0,False,44,0.0,False,1.0
singular_to_plural,flan-t5-large,urgency,1,0,False,42,0.0,False,0.12
singular_to_plural,flan-t5-large,urgency,1,0,False,43,0.0,False,0.12
singular_to_plural,flan-t5-large,urgency,1,0,False,44,0.0,False,0.12
singular_to_plural,flan-t5-large,urgency,2,0,False,42,0.0,False,0.24
singular_to_plural,flan-t5-large,urgency,2,0,False,43,0.0,False,0.24
singular_to_plural,flan-t5-large,urgency,2,0,False,44,0.0,False,0.24
synonyms,flan-t5-large,urgency,1,0,False,42,0.0,False,0.05
synonyms,flan-t5-large,urgency,1,0,False,43,0.0,False,0.05
synonyms,flan-t5-large,urgency,1,0,False,44,0.0,False,0.05
synonyms,flan-t5-large,urgency,2,0,False,42,0.0,False,0.05
synonyms,flan-t5-large,urgency,2,0,False,43,0.0,False,0.05
synonyms,flan-t5-large,urgency,2,0,False,44,0.0,False,0.05
taxonomy_animal,flan-t5-large,urgency,1,0,False,42,0.0,False,0.1
taxonomy_animal,flan-t5-large,urgency,1,0,False,43,0.0,False,0.1
taxonomy_animal,flan-t5-large,urgency,1,0,False,44,0.0,False,0.1
taxonomy_animal,flan-t5-large,urgency,2,0,False,42,0.0,False,0.11
taxonomy_animal,flan-t5-large,urgency,2,0,False,43,0.0,False,0.11
taxonomy_animal,flan-t5-large,urgency,2,0,False,44,0.0,False,0.11
translation_en-de,flan-t5-large,urgency,2,0,False,42,0.0,False,0.14
translation_en-de,flan-t5-large,urgency,2,0,False,43,0.0,False,0.14
translation_en-de,flan-t5-large,urgency,2,0,False,44,0.0,False,0.14
translation_en-es,flan-t5-large,urgency,1,0,False,42,0.0,False,0.43
translation_en-es,flan-t5-large,urgency,1,0,False,43,0.0,False,0.43
translation_en-es,flan-t5-large,urgency,1,0,False,44,0.0,False,0.43
translation_en-es,flan-t5-large,urgency,2,0,False,42,0.0,False,0.36
translation_en-es,flan-t5-large,urgency,2,0,False,43,0.0,False,0.36
translation_en-es,flan-t5-large,urgency,2,0,False,44,0.0,False,0.36
translation_en-fr,flan-t5-large,urgency,1,0,False,42,0.0,False,0.41
translation_en-fr,flan-t5-large,urgency,1,0,False,43,0.0,False,0.41
translation_en-fr,flan-t5-large,urgency,1,0,False,44,0.0,False,0.41
translation_en-fr,flan-t5-large,urgency,2,0,False,42,0.0,False,0.38
translation_en-fr,flan-t5-large,urgency,2,0,False,43,0.0,False,0.38
translation_en-fr,flan-t5-large,urgency,2,0,False,44,0.0,False,0.38
translation_en-de,flan-t5-large,urgency,1,0,False,42,0.0,False,0.17
translation_en-de,flan-t5-large,urgency,1,0,False,43,0.0,False,0.17
translation_en-de,flan-t5-large,urgency,1,0,False,44,0.0,False,0.17
sentiment,flan-t5-large,regret,1,0,False,42,0.0,False,0.93
sentiment,flan-t5-large,regret,2,0,False,42,0.0,False,0.93
sum,flan-t5-large,regret,1,0,False,42,0.0,False,0.02
sum,flan-t5-large,regret,2,0,False,42,0.0,False,0.02
sentiment,flan-t5-large,regret,1,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,regret,1,0,False,44,0.0,False,0.93
sentiment,flan-t5-large,regret,2,0,False,43,0.0,False,0.93
sentiment,flan-t5-large,regret,2,0,False,44,0.0,False,0.93
cause_and_effect,flan-t5-large,regret,1,0,False,42,0.0,False,0.6
cause_and_effect,flan-t5-large,regret,1,0,False,43,0.0,False,0.56
cause_and_effect,flan-t5-large,regret,1,0,False,44,0.0,False,0.44
cause_and_effect,flan-t5-large,regret,2,0,False,42,0.0,False,0.6
cause_and_effect,flan-t5-large,regret,2,0,False,43,0.0,False,0.56
cause_and_effect,flan-t5-large,regret,2,0,False,44,0.0,False,0.44
sum,flan-t5-large,regret,1,0,False,43,0.0,False,0.02
sum,flan-t5-large,regret,1,0,False,44,0.0,False,0.02
sum,flan-t5-large,regret,2,0,False,43,0.0,False,0.02
sum,flan-t5-large,regret,2,0,False,44,0.0,False,0.02
sentence_similarity,flan-t5-large,regret,1,0,False,42,0.0,False,0.56
sentence_similarity,flan-t5-large,regret,1,0,False,43,0.0,False,0.56
sentence_similarity,flan-t5-large,regret,1,0,False,44,0.0,False,0.56
sentence_similarity,flan-t5-large,regret,2,0,False,42,0.0,False,0.57
sentence_similarity,flan-t5-large,regret,2,0,False,43,0.0,False,0.57
sentence_similarity,flan-t5-large,regret,2,0,False,44,0.0,False,0.57
word_in_context,flan-t5-large,regret,1,0,False,42,0.0,False,0.56
word_in_context,flan-t5-large,regret,1,0,False,43,0.0,False,0.56
word_in_context,flan-t5-large,regret,1,0,False,44,0.0,False,0.56
word_in_context,flan-t5-large,regret,2,0,False,42,0.0,False,0.54
word_in_context,flan-t5-large,regret,2,0,False,43,0.0,False,0.54
word_in_context,flan-t5-large,regret,2,0,False,44,0.0,False,0.54
active_to_passive,flan-t5-large,regret,1,0,False,42,0.0,False,0.01
active_to_passive,flan-t5-large,regret,1,0,False,43,0.0,False,0.01
active_to_passive,flan-t5-large,regret,1,0,False,44,0.0,False,0.01
active_to_passive,flan-t5-large,regret,2,0,False,42,0.0,False,0.02
active_to_passive,flan-t5-large,regret,2,0,False,43,0.0,False,0.02
active_to_passive,flan-t5-large,regret,2,0,False,44,0.0,False,0.02
antonyms,flan-t5-large,regret,1,0,False,42,0.0,False,0.54
antonyms,flan-t5-large,regret,1,0,False,43,0.0,False,0.54
antonyms,flan-t5-large,regret,1,0,False,44,0.0,False,0.54
antonyms,flan-t5-large,regret,2,0,False,42,0.0,False,0.55
antonyms,flan-t5-large,regret,2,0,False,43,0.0,False,0.55
antonyms,flan-t5-large,regret,2,0,False,44,0.0,False,0.55
common_concept,flan-t5-large,regret,1,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,regret,1,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,regret,1,0,False,44,0.0,False,0.0
common_concept,flan-t5-large,regret,2,0,False,42,0.0,False,0.0
common_concept,flan-t5-large,regret,2,0,False,43,0.0,False,0.0
common_concept,flan-t5-large,regret,2,0,False,44,0.0,False,0.0
diff,flan-t5-large,regret,1,0,False,42,0.0,False,0.04
diff,flan-t5-large,regret,1,0,False,43,0.0,False,0.04
diff,flan-t5-large,regret,1,0,False,44,0.0,False,0.04
diff,flan-t5-large,regret,2,0,False,42,0.0,False,0.03
diff,flan-t5-large,regret,2,0,False,43,0.0,False,0.03
diff,flan-t5-large,regret,2,0,False,44,0.0,False,0.03
first_word_letter,flan-t5-large,regret,1,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,regret,1,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,regret,1,0,False,44,0.0,False,1.0
first_word_letter,flan-t5-large,regret,2,0,False,42,0.0,False,1.0
first_word_letter,flan-t5-large,regret,2,0,False,43,0.0,False,1.0
first_word_letter,flan-t5-large,regret,2,0,False,44,0.0,False,1.0
informal_to_formal,flan-t5-large,regret,1,0,False,42,0.0,False,0.43736670736670735
informal_to_formal,flan-t5-large,regret,1,0,False,43,0.0,False,0.4373667073667074
informal_to_formal,flan-t5-large,regret,1,0,False,44,0.0,False,0.4373667073667073
informal_to_formal,flan-t5-large,regret,2,0,False,42,0.0,False,0.43366300366300364
informal_to_formal,flan-t5-large,regret,2,0,False,43,0.0,False,0.4336630036630037
informal_to_formal,flan-t5-large,regret,2,0,False,44,0.0,False,0.4336630036630036
larger_animal,flan-t5-large,regret,1,0,False,42,0.0,False,0.66
larger_animal,flan-t5-large,regret,1,0,False,43,0.0,False,0.66
larger_animal,flan-t5-large,regret,1,0,False,44,0.0,False,0.66
larger_animal,flan-t5-large,regret,2,0,False,42,0.0,False,0.68
larger_animal,flan-t5-large,regret,2,0,False,43,0.0,False,0.68
larger_animal,flan-t5-large,regret,2,0,False,44,0.0,False,0.68
letters_list,flan-t5-large,regret,1,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,regret,1,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,regret,1,0,False,44,0.0,False,0.0
letters_list,flan-t5-large,regret,2,0,False,42,0.0,False,0.0
letters_list,flan-t5-large,regret,2,0,False,43,0.0,False,0.0
letters_list,flan-t5-large,regret,2,0,False,44,0.0,False,0.0
negation,flan-t5-large,regret,1,0,False,42,0.0,False,0.0
negation,flan-t5-large,regret,1,0,False,43,0.0,False,0.0
negation,flan-t5-large,regret,1,0,False,44,0.0,False,0.0
negation,flan-t5-large,regret,2,0,False,42,0.0,False,0.0
negation,flan-t5-large,regret,2,0,False,43,0.0,False,0.0
negation,flan-t5-large,regret,2,0,False,44,0.0,False,0.0
num_to_verbal,flan-t5-large,regret,1,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,regret,1,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,regret,1,0,False,44,0.0,False,0.0
num_to_verbal,flan-t5-large,regret,2,0,False,42,0.0,False,0.0
num_to_verbal,flan-t5-large,regret,2,0,False,43,0.0,False,0.0
num_to_verbal,flan-t5-large,regret,2,0,False,44,0.0,False,0.0
orthography_starts_with,flan-t5-large,regret,1,0,False,42,0.0,False,0.11
orthography_starts_with,flan-t5-large,regret,1,0,False,43,0.0,False,0.11
orthography_starts_with,flan-t5-large,regret,1,0,False,44,0.0,False,0.11
orthography_starts_with,flan-t5-large,regret,2,0,False,42,0.0,False,0.09
orthography_starts_with,flan-t5-large,regret,2,0,False,43,0.0,False,0.09
orthography_starts_with,flan-t5-large,regret,2,0,False,44,0.0,False,0.09
rhymes,flan-t5-large,regret,1,0,False,42,0.0,False,0.15
rhymes,flan-t5-large,regret,1,0,False,43,0.0,False,0.15
rhymes,flan-t5-large,regret,1,0,False,44,0.0,False,0.15
rhymes,flan-t5-large,regret,2,0,False,42,0.0,False,0.15
rhymes,flan-t5-large,regret,2,0,False,43,0.0,False,0.15
rhymes,flan-t5-large,regret,2,0,False,44,0.0,False,0.15
second_word_letter,flan-t5-large,regret,1,0,False,42,0.0,False,1.0
second_word_letter,flan-t5-large,regret,1,0,False,43,0.0,False,1.0
second_word_letter,flan-t5-large,regret,1,0,False,44,0.0,False,1.0
second_word_letter,flan-t5-large,regret,2,0,False,42,0.0,False,0.98
second_word_letter,flan-t5-large,regret,2,0,False,43,0.0,False,0.98
second_word_letter,flan-t5-large,regret,2,0,False,44,0.0,False,0.98
singular_to_plural,flan-t5-large,regret,1,0,False,42,0.0,False,0.11
singular_to_plural,flan-t5-large,regret,1,0,False,43,0.0,False,0.11
singular_to_plural,flan-t5-large,regret,1,0,False,44,0.0,False,0.11
singular_to_plural,flan-t5-large,regret,2,0,False,42,0.0,False,0.07
singular_to_plural,flan-t5-large,regret,2,0,False,43,0.0,False,0.07
singular_to_plural,flan-t5-large,regret,2,0,False,44,0.0,False,0.07
synonyms,flan-t5-large,regret,1,0,False,42,0.0,False,0.05
synonyms,flan-t5-large,regret,1,0,False,43,0.0,False,0.05
synonyms,flan-t5-large,regret,1,0,False,44,0.0,False,0.05
synonyms,flan-t5-large,regret,2,0,False,42,0.0,False,0.05
synonyms,flan-t5-large,regret,2,0,False,43,0.0,False,0.05
synonyms,flan-t5-large,regret,2,0,False,44,0.0,False,0.05
taxonomy_animal,flan-t5-large,regret,1,0,False,42,0.0,False,0.14
taxonomy_animal,flan-t5-large,regret,1,0,False,43,0.0,False,0.14
taxonomy_animal,flan-t5-large,regret,1,0,False,44,0.0,False,0.14
taxonomy_animal,flan-t5-large,regret,2,0,False,42,0.0,False,0.08
taxonomy_animal,flan-t5-large,regret,2,0,False,43,0.0,False,0.08
taxonomy_animal,flan-t5-large,regret,2,0,False,44,0.0,False,0.08
translation_en-de,flan-t5-large,regret,1,0,False,42,0.0,False,0.14
translation_en-de,flan-t5-large,regret,1,0,False,43,0.0,False,0.14
translation_en-de,flan-t5-large,regret,1,0,False,44,0.0,False,0.14
translation_en-de,flan-t5-large,regret,2,0,False,42,0.0,False,0.16
translation_en-de,flan-t5-large,regret,2,0,False,43,0.0,False,0.16
translation_en-de,flan-t5-large,regret,2,0,False,44,0.0,False,0.16
translation_en-es,flan-t5-large,regret,1,0,False,42,0.0,False,0.47
translation_en-es,flan-t5-large,regret,1,0,False,43,0.0,False,0.47
translation_en-es,flan-t5-large,regret,1,0,False,44,0.0,False,0.47
translation_en-es,flan-t5-large,regret,2,0,False,42,0.0,False,0.43
translation_en-es,flan-t5-large,regret,2,0,False,43,0.0,False,0.43
translation_en-es,flan-t5-large,regret,2,0,False,44,0.0,False,0.43
translation_en-fr,flan-t5-large,regret,1,0,False,42,0.0,False,0.4
